LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307430	9064085			114	Location / Site Name	SITE	SE-BAL											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307562	9067796			114	Location / Site Name	SITE	SE-BAL											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Abedi	Mehdi	403	Iranian Plant Trait Dataset	Medicago sativa L.	35846	Medicago sativa	2705466	24132074			114	Location / Site Name	Sites	Almeh											unpub.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1306317	9032709			497	Grazed	GRAZED	2											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1306353	9033791			497	Grazed	GRAZED	2											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1306436	9036320			497	Grazed	GRAZED	1											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307058	9053407			497	Grazed	GRAZED	1											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307090	9054393			497	Grazed	GRAZED	1											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307119	9055285			497	Grazed	GRAZED	1											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307193	9057419			497	Grazed	GRAZED	0											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307305	9060585			497	Grazed	GRAZED	0											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307430	9064101			497	Grazed	GRAZED	0											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Garnier	Eric	45	The VISTA Plant Trait Database	Ranunculus repens	45737	Ranunculus repens	1307562	9067812			497	Grazed	GRAZED	1											Garnier, E., S. Lavorel, P. Ansquer, H. Castro, P. Cruz, J. Dolezal, O. Eriksson, C. Fortunel, H. Freitas, C. Golodets, K. Grigulis, C. Jouany, E. Kazakou, J. Kigel, M. Kleyer, V. Lehsten, J. Leps, T. Meier, R. Pakeman, M. Papadimitriou, V. P. Papanastasis, H. Quested, F. Quetier, M. Robson, C. Roumet, G. Rusch, C. Skarpe, M. Sternberg, J.-P. Theau, A. Thebault, D. Vile, and M. P. Zarovali. 2007. Assessing the effects of land-use change on plant traits, communities and ecosystem functioning in grasslands: A standardized methodology and lessons from an application to 11 European sites. Annals of Botany 99:967-985.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758652	23093314			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	2007											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758650	23289715			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/11/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758658	23289716			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/11/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758660	23289792			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/12/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758663	23289793			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/12/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758654	23290302			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/14/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758657	23290303			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/14/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758664	23290304			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/14/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758655	23291010			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/26/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758651	23291550			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/8/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758659	23291551			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/8/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758661	23291552			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/8/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758662	23291553			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/8/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758665	23291554			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/8/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758653	23291877			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/17/2005											unpub.		
Weiher	Evan	66	Midwestern and Southern US Herbaceous Species Trait Database	Medicago sativa	35846	Medicago sativa	758656	23291878			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	8/17/2005											unpub.		
Abedi	Mehdi	403	Iranian Plant Trait Dataset	Medicago sativa L.	35846	Medicago sativa	2705466	50964362			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	06/01/2015											unpub.		
Belluau	Michaël	425	Linking hard and soft traits	Medicago sativa L.	35846	Medicago sativa	2715215	51005190			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	06/01/2014											Belluau M, Shipley B (2018) Linking hard and soft traits: Physiology, morphology and anatomy interact to determine habitat affinities to soil water availability in herbaceous dicots. PLoS ONE 13(3): e0193130. https://doi.org/10.1371/journal.pone.0193130		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	51044991			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	7/2005											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	51045499			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	6/2005											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	51045541			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	6/2005											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	51045573			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	6/2005											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Novakovskiy	Alexander	453	European North Russia	Ranunculus repens L.	45737	Ranunculus repens	2953283	51055889			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	07/07/2014											Dalke, I.V., Novakovskiy, A.B., Maslova, S.P. et al. Plant Ecol (2018) 219: 1295. https://doi.org/10.1007/s11258-018-0879-2		
Novakovskiy	Alexander	453	European North Russia	Ranunculus repens L.	45737	Ranunculus repens	2953290	51055895			6601	Sampling or measurement date standardized	Sampling or measurement date standardized	07/13/2014											Dalke, I.V., Novakovskiy, A.B., Maslova, S.P. et al. Plant Ecol (2018) 219: 1295. https://doi.org/10.1007/s11258-018-0879-2		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660555			6936	Leaf temperature at Asat measurement (saturating light and ambient  CO2)	Asat_Tleaf  (?C)	25	?C										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663520			6936	Leaf temperature at Asat measurement (saturating light and ambient  CO2)	Asat_Tleaf  (?C)	25	?C										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665818			6936	Leaf temperature at Asat measurement (saturating light and ambient  CO2)	Asat_Tleaf  (?C)	25	?C										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660556			6937	CO2 concentration at Asat measurement (saturating light and ambient  CO2)	Asat_CO2 (ppm)	390	ppm										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663521			6937	CO2 concentration at Asat measurement (saturating light and ambient  CO2)	Asat_CO2 (ppm)	390	ppm										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665819			6937	CO2 concentration at Asat measurement (saturating light and ambient  CO2)	Asat_CO2 (ppm)	390	ppm										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603233			6958	Latitude grid	Lat_grid	43.995											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660572			6958	Latitude grid	Lat_grid	37.855											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663535			6958	Latitude grid	Lat_grid	33.435											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665835			6958	Latitude grid	Lat_grid	38.785											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603234			6959	Longitude grid	Lon_grid	88.065											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660573			6959	Longitude grid	Lon_grid	110.165											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663536			6959	Longitude grid	Lon_grid	108.435											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665836			6959	Longitude grid	Lon_grid	110.345											Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603259			6960	Sun Jan (%)	Sun Jan (%)	54.39	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660598			6960	Sun Jan (%)	Sun Jan (%)	67.01	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663561			6960	Sun Jan (%)	Sun Jan (%)	33.17	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665861			6960	Sun Jan (%)	Sun Jan (%)	69.4	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603260			6961	Sun Feb (%)	Sun Feb (%)	58.12	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660599			6961	Sun Feb (%)	Sun Feb (%)	58.48	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663562			6961	Sun Feb (%)	Sun Feb (%)	30.57	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665862			6961	Sun Feb (%)	Sun Feb (%)	62.21	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603261			6962	Sun Mar (%)	Sun Mar (%)	61.43	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763889	25660600			6962	Sun Mar (%)	Sun Mar (%)	58.99	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763931	25663563			6962	Sun Mar (%)	Sun Mar (%)	29.08	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763963	25665863			6962	Sun Mar (%)	Sun Mar (%)	62.75	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
Wang	Han	443	The China Plant Trait Database	Medicago sativa	35846	Medicago sativa	2763381	25603262			6963	Sun Apr (%)	Sun Apr (%)	65.72	%										Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819		
